"user_ptr_id"	"reputation"	"gold"	"silver"	"bronze"
"100007395"	"16"	"0"	"0"	"1"
"100077135"	"63"	"0"	"0"	"2"
"100004658"	"482"	"0"	"7"	"18"
"100069424"	"33"	"0"	"0"	"1"
"100060791"	"49"	"0"	"0"	"6"
"100068286"	"53"	"0"	"0"	"4"
"100010021"	"7"	"0"	"0"	"0"
"100000261"	"1"	"0"	"0"	"1"
"100005781"	"12"	"0"	"0"	"2"
"100059573"	"11"	"0"	"0"	"5"
"100079827"	"12"	"0"	"0"	"0"
"100008138"	"28"	"0"	"0"	"2"
"100079826"	"25"	"0"	"0"	"0"
"100000144"	"275"	"1"	"3"	"12"
"100005941"	"483"	"1"	"2"	"19"
"100095686"	"2"	"0"	"0"	"0"
"100005697"	"41"	"0"	"0"	"3"
"100005730"	"11"	"0"	"0"	"1"
"100010153"	"62"	"0"	"0"	"3"
"100095316"	"41"	"0"	"0"	"1"
"100012201"	"63"	"0"	"0"	"4"
"100008945"	"24"	"0"	"0"	"2"
"100010337"	"123"	"1"	"2"	"4"
"100095711"	"1"	"0"	"0"	"0"
"100079843"	"1"	"0"	"0"	"0"
"100009449"	"433"	"0"	"0"	"15"
"100009858"	"4"	"0"	"0"	"2"
"100010823"	"967"	"1"	"4"	"16"
"100095715"	"2"	"0"	"0"	"1"
"100004177"	"139"	"0"	"1"	"10"
"100039604"	"62"	"0"	"0"	"3"
"100003451"	"66"	"0"	"0"	"2"
"100010455"	"11"	"0"	"0"	"1"
"100012186"	"11"	"0"	"0"	"1"
"100070526"	"24"	"0"	"0"	"1"
"100012221"	"14"	"0"	"0"	"1"
"100002890"	"0"	"0"	"0"	"4"
"100003727"	"102"	"0"	"0"	"4"
"100003890"	"26"	"0"	"0"	"1"
"100000532"	"42"	"1"	"1"	"4"
"100000394"	"40"	"0"	"0"	"3"
"100079166"	"51"	"0"	"0"	"3"
"100079650"	"21"	"0"	"0"	"2"
"100005113"	"54"	"0"	"0"	"5"
"100095759"	"1"	"0"	"0"	"0"
"100068963"	"18"	"0"	"0"	"0"
"100070182"	"24"	"0"	"0"	"4"
"100012881"	"28"	"0"	"0"	"3"
"100008011"	"48"	"0"	"0"	"5"
"100014118"	"58"	"0"	"0"	"3"
"100001172"	"180"	"0"	"2"	"7"
"100011163"	"13"	"0"	"0"	"1"
"100012210"	"11"	"0"	"1"	"3"
"100010700"	"3"	"0"	"0"	"0"
"100079876"	"1"	"0"	"0"	"1"
"100005564"	"120"	"0"	"1"	"8"
"100001996"	"2"	"0"	"0"	"1"
"100004885"	"3"	"0"	"0"	"1"
"100009509"	"63"	"1"	"2"	"4"
"100005790"	"11"	"0"	"0"	"2"
"100006061"	"34"	"0"	"0"	"3"
"100077940"	"2"	"0"	"0"	"0"
"100007688"	"38"	"0"	"0"	"5"
"100009743"	"42"	"1"	"1"	"4"
"100012280"	"105"	"0"	"0"	"2"
"100012330"	"12"	"0"	"0"	"3"
"100012318"	"12"	"0"	"0"	"0"
"100068546"	"40"	"0"	"0"	"5"
"100019315"	"89"	"0"	"0"	"4"
"100000157"	"1648"	"6"	"9"	"24"
"100079863"	"314"	"0"	"0"	"3"
"100078173"	"17"	"0"	"0"	"0"
"100012282"	"12"	"0"	"1"	"2"
"100006122"	"66"	"0"	"1"	"5"
"100012289"	"11"	"0"	"0"	"2"
"100009817"	"25"	"0"	"0"	"2"
"100005855"	"5"	"0"	"0"	"2"
"100094385"	"42"	"0"	"0"	"2"
"100012348"	"11"	"0"	"0"	"0"
"100010242"	"1"	"0"	"0"	"0"
"100078069"	"27"	"0"	"0"	"2"
"100000109"	"92"	"0"	"0"	"5"
"100012347"	"23"	"0"	"0"	"1"
"100002301"	"24"	"0"	"0"	"3"
"100012343"	"1"	"0"	"0"	"0"
"100012329"	"11"	"1"	"1"	"3"
"100012354"	"35"	"0"	"0"	"2"
"100012388"	"72"	"0"	"0"	"2"
"100012353"	"3"	"0"	"0"	"0"
"100076262"	"115"	"0"	"0"	"5"
"100012299"	"89"	"0"	"0"	"5"
"100079867"	"167"	"0"	"0"	"3"
"100012345"	"33"	"0"	"0"	"1"
"100012303"	"24"	"0"	"0"	"4"
"100008283"	"18680"	"19"	"81"	"231"
"100079868"	"11"	"0"	"0"	"1"
"100012434"	"79"	"0"	"0"	"3"
"100015175"	"12"	"0"	"0"	"3"
"100005902"	"22"	"0"	"0"	"5"
"100011436"	"12"	"0"	"0"	"2"
"100012179"	"12"	"0"	"0"	"0"
"100012362"	"112"	"0"	"0"	"3"
"100012404"	"4"	"0"	"0"	"1"
"100006020"	"94"	"0"	"0"	"10"
"100077398"	"121"	"0"	"0"	"3"
"100077918"	"13"	"0"	"0"	"2"
"100092701"	"136"	"0"	"0"	"3"
"100012433"	"77"	"0"	"0"	"1"
"100009679"	"110"	"0"	"0"	"4"
"100095019"	"72"	"0"	"0"	"1"
"100005871"	"11"	"0"	"0"	"1"
"100095869"	"1"	"0"	"0"	"1"
"100012443"	"1"	"1"	"1"	"1"
"100004018"	"18"	"0"	"0"	"2"
"100089725"	"117"	"0"	"0"	"1"
"100005882"	"17"	"0"	"0"	"4"
"100078502"	"43"	"0"	"0"	"5"
"100066859"	"46"	"1"	"1"	"6"
"100012465"	"11"	"0"	"0"	"1"
"100012524"	"14"	"0"	"0"	"0"
"100012530"	"12"	"0"	"0"	"2"
"100005481"	"163"	"3"	"4"	"11"
"100012490"	"72"	"0"	"0"	"3"
"100012457"	"139"	"0"	"0"	"6"
"100097087"	"1322"	"0"	"0"	"4"
"100094931"	"41"	"0"	"0"	"1"
"100094966"	"42"	"0"	"0"	"1"
"100001308"	"24"	"0"	"0"	"4"
"100095292"	"42"	"0"	"0"	"1"
"100010667"	"34"	"0"	"0"	"2"
"100012554"	"22"	"1"	"1"	"3"
"100092590"	"226"	"0"	"0"	"3"
"100012577"	"37"	"1"	"1"	"2"
"100002683"	"33"	"0"	"0"	"2"
"100005945"	"38"	"0"	"0"	"4"
"100092830"	"16"	"0"	"0"	"1"
"100095465"	"16"	"0"	"0"	"1"
"100005887"	"36"	"0"	"0"	"2"
"100095872"	"1"	"0"	"0"	"1"
"100012569"	"1"	"0"	"0"	"0"
"100012480"	"11"	"0"	"0"	"2"
"100006010"	"11"	"0"	"0"	"3"
"100095893"	"2"	"0"	"0"	"2"
"100012527"	"263"	"0"	"0"	"6"
"100012501"	"48"	"0"	"0"	"2"
"100012544"	"47"	"0"	"1"	"4"
"100014161"	"63"	"0"	"0"	"1"
"100012562"	"1"	"0"	"1"	"1"
"100005210"	"2"	"0"	"0"	"1"
"100005088"	"12"	"0"	"0"	"1"
"100000067"	"42"	"0"	"1"	"6"
"100006611"	"13"	"0"	"0"	"2"
"100003867"	"13"	"0"	"0"	"1"
"100012612"	"48"	"0"	"0"	"4"
"100012625"	"32"	"1"	"1"	"3"
"100012627"	"23"	"0"	"0"	"1"
"100005952"	"24"	"0"	"0"	"2"
"100012606"	"11"	"0"	"0"	"1"
"100012629"	"3"	"0"	"0"	"1"
"100003729"	"28"	"0"	"0"	"1"
"100092788"	"349"	"0"	"0"	"3"
"100002412"	"15"	"0"	"1"	"2"
"100095783"	"46"	"0"	"0"	"1"
"100012521"	"11"	"0"	"0"	"0"
"100012660"	"11"	"0"	"1"	"1"
"100012290"	"7"	"1"	"1"	"2"
"100005237"	"37"	"0"	"0"	"3"
"100011380"	"12"	"0"	"0"	"2"
"100012649"	"27"	"0"	"0"	"2"
"100010906"	"40"	"0"	"0"	"3"
"100012624"	"11"	"0"	"1"	"4"
"100004042"	"16"	"0"	"0"	"1"
"100010682"	"11"	"0"	"0"	"1"
"100011653"	"4"	"0"	"0"	"2"
"100005960"	"1"	"0"	"0"	"2"
"100005962"	"11"	"0"	"0"	"1"
"100008874"	"31"	"0"	"0"	"2"
"100011016"	"2"	"0"	"0"	"1"
"100001272"	"40"	"0"	"1"	"3"
"100012232"	"24"	"0"	"0"	"1"
"100011529"	"27"	"0"	"0"	"2"
"100012676"	"1"	"0"	"0"	"0"
"100009105"	"116"	"0"	"0"	"7"
"100012744"	"1"	"0"	"0"	"0"
"100012746"	"11"	"1"	"1"	"3"
"100005959"	"1"	"0"	"0"	"0"
"100079832"	"28"	"0"	"0"	"1"
"100012727"	"28"	"1"	"1"	"2"
"100012798"	"1"	"0"	"0"	"0"
"100005707"	"16"	"0"	"0"	"2"
"100093587"	"44"	"0"	"0"	"3"
"100005943"	"1"	"1"	"1"	"1"
"100012823"	"47"	"0"	"0"	"2"
"100063037"	"282"	"0"	"0"	"6"
"100078070"	"76"	"0"	"0"	"4"
"100004848"	"63"	"0"	"0"	"6"
"100000478"	"19"	"0"	"0"	"1"
"100005956"	"1"	"0"	"0"	"0"
"100010591"	"40"	"0"	"0"	"5"
"100005811"	"32"	"0"	"0"	"2"
"100009615"	"11"	"0"	"0"	"1"
"100005630"	"11"	"0"	"0"	"2"
"100005972"	"11"	"0"	"0"	"1"
"100005982"	"1"	"0"	"0"	"4"
"100002770"	"17"	"1"	"1"	"3"
"100012864"	"6"	"0"	"0"	"1"
"100012209"	"37"	"0"	"0"	"4"
"100096070"	"2"	"0"	"0"	"1"
"100005992"	"12"	"0"	"0"	"1"
"100005985"	"6"	"0"	"0"	"1"
"100012905"	"11"	"0"	"0"	"1"
"100005946"	"11"	"0"	"0"	"1"
"100001325"	"15"	"0"	"0"	"1"
"100005994"	"26"	"0"	"0"	"4"
"100001206"	"28"	"0"	"0"	"1"
"100012994"	"13"	"0"	"1"	"1"
"100012943"	"12"	"1"	"1"	"3"
"100012954"	"64"	"0"	"0"	"5"
"100002671"	"74"	"0"	"2"	"11"
"100013065"	"32"	"1"	"2"	"2"
"100005990"	"67"	"0"	"0"	"3"
"100011239"	"6"	"0"	"0"	"2"
"100069938"	"25"	"0"	"0"	"2"
"100013061"	"1"	"0"	"0"	"0"
"100005961"	"86"	"1"	"2"	"5"
"100008889"	"1"	"0"	"0"	"0"
"100006038"	"49"	"0"	"0"	"4"
"100005644"	"1"	"0"	"0"	"0"
"100012883"	"11"	"0"	"0"	"1"
"100004112"	"13"	"0"	"0"	"1"
"100005458"	"28"	"0"	"0"	"2"
"100000290"	"48"	"0"	"0"	"3"
"100013071"	"3"	"0"	"0"	"0"
"100002274"	"152"	"0"	"0"	"5"
"100013033"	"1"	"0"	"0"	"1"
"100013355"	"15"	"0"	"0"	"3"
"100006022"	"17"	"0"	"0"	"3"
"100004418"	"11"	"0"	"0"	"2"
"100013138"	"1"	"0"	"0"	"0"
"100003070"	"49"	"0"	"0"	"3"
"100013145"	"1"	"1"	"1"	"1"
"100010243"	"16"	"0"	"0"	"1"
"100013116"	"28"	"0"	"0"	"2"
"100013245"	"3"	"0"	"0"	"0"
"100012300"	"11"	"1"	"5"	"10"
"100077193"	"26"	"0"	"0"	"3"
"100002741"	"104"	"0"	"0"	"2"
"100069798"	"16"	"0"	"0"	"1"
"100013144"	"1"	"0"	"0"	"0"
"100000274"	"46"	"0"	"1"	"3"
"100003739"	"137"	"0"	"0"	"4"
"100013214"	"4"	"0"	"0"	"1"
"100013221"	"1"	"0"	"0"	"0"
"100013270"	"1"	"0"	"0"	"0"
"100013351"	"1"	"0"	"1"	"2"
"100002887"	"1"	"0"	"0"	"2"
"100009980"	"47"	"0"	"1"	"2"
"100009680"	"24"	"0"	"0"	"2"
"100013343"	"48"	"0"	"0"	"2"
"100010758"	"47"	"0"	"0"	"4"
"100002696"	"47"	"0"	"0"	"4"
"100002704"	"0"	"0"	"2"	"3"
"100007087"	"17"	"0"	"1"	"4"
"100008757"	"19"	"0"	"0"	"1"
"100013310"	"13"	"0"	"0"	"2"
"100013350"	"23"	"0"	"0"	"2"
"100094083"	"26"	"0"	"0"	"3"
"100095027"	"32"	"0"	"0"	"2"
"100013460"	"33"	"1"	"1"	"3"
"100013457"	"17"	"0"	"0"	"1"
"100004501"	"23"	"0"	"0"	"2"
"100029532"	"135"	"0"	"0"	"4"
"100013419"	"17"	"0"	"0"	"2"
"100003506"	"46"	"0"	"0"	"3"
"100013362"	"23"	"0"	"0"	"2"
"100013403"	"12"	"0"	"0"	"3"
"100013482"	"3"	"0"	"0"	"2"
"100004209"	"2"	"0"	"1"	"3"
"100013466"	"2"	"0"	"0"	"1"
"100014854"	"347"	"0"	"0"	"3"
"100013432"	"3"	"0"	"0"	"0"
"100013484"	"2"	"0"	"1"	"1"
"100012379"	"26"	"1"	"1"	"3"
"100012298"	"11"	"1"	"1"	"5"
"100010101"	"191"	"0"	"2"	"9"
"100000186"	"44"	"0"	"0"	"9"
"100013462"	"1"	"0"	"0"	"1"
"100003818"	"95"	"0"	"0"	"8"
"100001213"	"3"	"0"	"0"	"0"
"100013517"	"1"	"1"	"1"	"2"
"100013521"	"26"	"0"	"0"	"3"
"100011601"	"27"	"0"	"0"	"3"
"100005797"	"96"	"0"	"1"	"6"
"100006017"	"1"	"0"	"0"	"1"
"100013533"	"1"	"0"	"0"	"1"
"100009541"	"62"	"1"	"2"	"3"
"100011038"	"1"	"0"	"0"	"0"
"100003253"	"281"	"0"	"0"	"14"
"100013589"	"1"	"0"	"0"	"0"
"100065326"	"16"	"0"	"0"	"2"
"100004707"	"58"	"0"	"0"	"4"
"100011265"	"26"	"0"	"0"	"2"
"100009107"	"4"	"0"	"0"	"0"
"100010140"	"27"	"0"	"0"	"1"
"100005891"	"11"	"0"	"0"	"3"
"100011363"	"11"	"0"	"0"	"1"
"100013686"	"12"	"0"	"0"	"1"
"100095900"	"42"	"0"	"0"	"1"
"100009102"	"33"	"0"	"0"	"3"
"100004421"	"26"	"0"	"0"	"4"
"100094734"	"46"	"0"	"0"	"3"
"100013693"	"12"	"0"	"0"	"2"
"100004417"	"105"	"0"	"1"	"8"
"100001251"	"61"	"0"	"1"	"3"
"100006044"	"1"	"0"	"0"	"0"
"100004961"	"30"	"0"	"0"	"3"
"100013745"	"1"	"0"	"0"	"2"
"100006045"	"1"	"0"	"0"	"0"
"100093334"	"66"	"0"	"0"	"5"
"100093118"	"22"	"0"	"0"	"3"
"100012252"	"3430"	"0"	"0"	"15"
"100013740"	"5"	"0"	"0"	"0"
"100024279"	"819"	"0"	"1"	"9"
"100013720"	"31"	"0"	"0"	"5"
"100008933"	"71"	"0"	"2"	"5"
"100013783"	"2"	"0"	"0"	"0"
"100009619"	"17"	"0"	"0"	"1"
"100006049"	"16"	"0"	"0"	"3"
"100013844"	"17"	"0"	"0"	"0"
"100013825"	"1"	"0"	"1"	"1"
"100000609"	"77"	"0"	"1"	"6"
"100006052"	"2"	"0"	"0"	"0"
"100013856"	"15"	"0"	"0"	"1"
"100002810"	"93"	"0"	"1"	"6"
"100001867"	"69"	"0"	"1"	"8"
"100078290"	"37"	"0"	"0"	"1"
"100013902"	"1"	"0"	"0"	"0"
"100010736"	"964"	"3"	"8"	"16"
"100001366"	"15"	"0"	"0"	"2"
"100001713"	"31"	"0"	"2"	"5"
"100003450"	"31"	"0"	"0"	"3"
"100011207"	"56"	"0"	"0"	"4"
"100000714"	"16"	"0"	"0"	"3"
"100013946"	"1"	"0"	"0"	"0"
"100000975"	"16"	"0"	"0"	"1"
"100003545"	"31"	"0"	"1"	"4"
"100008167"	"12"	"0"	"0"	"3"
"100009982"	"34"	"0"	"0"	"3"
"100005622"	"25"	"0"	"0"	"3"
"100013978"	"48"	"0"	"0"	"2"
"100013982"	"13"	"0"	"0"	"1"
"100010696"	"12"	"0"	"0"	"1"
"100009104"	"136"	"0"	"2"	"5"
"100014032"	"19"	"0"	"0"	"1"
"100013987"	"1"	"0"	"0"	"1"
"100013924"	"3"	"0"	"2"	"5"
"100010323"	"16"	"0"	"0"	"2"
"100014036"	"2"	"0"	"0"	"0"
"100096570"	"3"	"0"	"0"	"1"
"100006060"	"11"	"0"	"0"	"1"
"100014123"	"1"	"1"	"1"	"3"
"100014234"	"1"	"0"	"0"	"1"
"100006080"	"23"	"0"	"0"	"3"
"100077713"	"16"	"0"	"0"	"3"
"100014039"	"751"	"0"	"2"	"6"
"100005027"	"2897"	"7"	"21"	"25"
"100067286"	"190"	"0"	"0"	"10"
"100014119"	"1"	"0"	"0"	"1"
"100000967"	"15"	"0"	"0"	"1"
"100096586"	"2"	"0"	"0"	"1"
"100004299"	"46"	"0"	"0"	"4"
"100004706"	"50"	"0"	"2"	"6"
"100006079"	"11"	"0"	"0"	"2"
"100014147"	"1"	"1"	"1"	"1"
"100010706"	"1"	"0"	"0"	"0"
"100000335"	"188"	"0"	"2"	"9"
"100014098"	"13"	"0"	"0"	"1"
"100014072"	"99"	"0"	"0"	"4"
"100014168"	"13"	"0"	"0"	"3"
"100067475"	"211"	"0"	"0"	"3"
"100012041"	"82"	"2"	"3"	"11"
"100000441"	"121"	"0"	"2"	"6"
"100014199"	"1"	"0"	"0"	"0"
"100010816"	"72"	"0"	"0"	"2"
"100014177"	"13"	"0"	"0"	"2"
"100000966"	"28"	"3"	"3"	"7"
"100001270"	"31"	"0"	"0"	"2"
"100005206"	"59"	"2"	"2"	"7"
"100006059"	"11"	"0"	"0"	"3"
"100014200"	"1"	"0"	"0"	"0"
"100012374"	"11"	"1"	"1"	"3"
"100014217"	"1"	"0"	"0"	"1"
"100014242"	"1"	"0"	"0"	"1"
"100014254"	"1"	"1"	"1"	"4"
"100014259"	"1"	"0"	"0"	"1"
"100014265"	"1"	"0"	"0"	"1"
"100010795"	"27"	"1"	"1"	"3"
"100014256"	"1"	"0"	"0"	"0"
"100014260"	"1"	"0"	"0"	"0"
"100004493"	"1"	"0"	"0"	"0"
"100014221"	"124"	"0"	"0"	"2"
"100067297"	"351"	"0"	"1"	"8"
"100014277"	"1"	"0"	"0"	"0"
"100009870"	"17"	"0"	"0"	"2"
"100003521"	"3"	"0"	"0"	"0"
"100000383"	"33"	"0"	"0"	"1"
"100014304"	"1"	"0"	"0"	"0"
"100005173"	"49"	"0"	"1"	"5"
"100014324"	"1"	"0"	"0"	"0"
"100014310"	"3"	"0"	"0"	"0"
"100096647"	"64"	"0"	"0"	"4"
"100005789"	"12"	"0"	"0"	"4"
"100014365"	"2"	"0"	"0"	"0"
"100077223"	"37"	"0"	"0"	"2"
"100006249"	"8"	"0"	"0"	"2"
"100012891"	"58"	"0"	"0"	"2"
"100014276"	"76"	"0"	"0"	"1"
"100014315"	"1"	"1"	"3"	"3"
"100014312"	"14"	"0"	"0"	"2"
"100014359"	"1"	"0"	"0"	"0"
"100014373"	"1"	"0"	"0"	"0"
"100014379"	"1"	"0"	"0"	"0"
"100000069"	"0"	"0"	"0"	"1"
"100004692"	"91"	"1"	"4"	"7"
"100014394"	"1"	"0"	"0"	"0"
"100005157"	"1"	"1"	"1"	"2"
"100005864"	"11"	"0"	"0"	"4"
"100096697"	"2"	"0"	"0"	"0"
"100014404"	"1"	"0"	"0"	"0"
"100014372"	"2"	"0"	"0"	"1"
"100014410"	"3"	"1"	"1"	"1"
"100014419"	"1"	"0"	"0"	"1"
"100003771"	"5"	"0"	"0"	"1"
"100005754"	"25"	"0"	"0"	"2"
"100014353"	"1"	"0"	"0"	"0"
"100014463"	"1"	"0"	"0"	"1"
"100078286"	"16"	"0"	"0"	"1"
"100001063"	"90"	"0"	"1"	"5"
"100014430"	"4"	"0"	"0"	"1"
"100014483"	"50"	"0"	"0"	"7"
"100014434"	"2"	"0"	"0"	"1"
"100014454"	"1"	"0"	"0"	"0"
"100014485"	"1"	"0"	"0"	"1"
"100000857"	"4"	"0"	"0"	"0"
"100014482"	"12"	"0"	"0"	"2"
"100014490"	"1"	"0"	"0"	"0"
"100006137"	"11"	"0"	"0"	"1"
"100014497"	"2"	"0"	"0"	"0"
"100010909"	"11"	"0"	"0"	"1"
"100005853"	"41"	"0"	"1"	"4"
"100001262"	"48"	"0"	"1"	"3"
"100005307"	"101"	"0"	"0"	"3"
"100014418"	"48"	"0"	"0"	"2"
"100014524"	"1"	"0"	"0"	"0"
"100004116"	"25"	"0"	"0"	"3"
"100014541"	"1"	"0"	"0"	"0"
"100014555"	"1"	"0"	"0"	"1"
"100014556"	"1"	"0"	"0"	"0"
"100014593"	"1"	"0"	"1"	"1"
"100025829"	"1"	"0"	"1"	"1"
"100014573"	"1"	"0"	"0"	"0"
"100096755"	"1"	"0"	"0"	"2"
"100071431"	"11"	"0"	"0"	"0"
"100014607"	"1"	"1"	"1"	"2"
"100000422"	"791"	"2"	"7"	"15"
"100009564"	"41"	"0"	"0"	"4"
"100002872"	"212"	"0"	"1"	"7"
"100014603"	"19"	"0"	"0"	"5"
"100008759"	"26"	"0"	"0"	"3"
"100014528"	"13"	"0"	"0"	"0"
"100076714"	"178"	"0"	"0"	"5"
"100014641"	"12"	"0"	"0"	"2"
"100014576"	"17"	"2"	"2"	"4"
"100002687"	"16"	"0"	"2"	"5"
"100017444"	"2"	"0"	"1"	"1"
"100014219"	"16"	"1"	"1"	"2"
"100010948"	"4"	"0"	"0"	"2"
"100014586"	"2"	"1"	"1"	"2"
"100005187"	"11"	"0"	"0"	"3"
"100014606"	"1"	"1"	"2"	"1"
"100004409"	"2"	"0"	"0"	"0"
"100014630"	"1"	"0"	"0"	"0"
"100008003"	"277"	"3"	"5"	"10"
"100068190"	"23"	"0"	"0"	"3"
"100004711"	"57"	"0"	"0"	"5"
"100004156"	"44"	"0"	"2"	"7"
"100002355"	"29"	"1"	"1"	"4"
"100096794"	"2"	"0"	"0"	"2"
"100008605"	"29"	"1"	"1"	"3"
"100007404"	"1165"	"0"	"0"	"24"
"100014700"	"151"	"0"	"0"	"2"
"100014643"	"2"	"0"	"0"	"0"
"100009500"	"46"	"0"	"0"	"4"
"100000256"	"13"	"0"	"0"	"2"
"100006124"	"1"	"0"	"0"	"0"
"100014721"	"1"	"0"	"0"	"0"
"100014746"	"28"	"0"	"0"	"2"
"100004565"	"14"	"0"	"0"	"0"
"100003983"	"38"	"0"	"0"	"5"
"100014545"	"32"	"1"	"1"	"4"
"100014749"	"3"	"0"	"0"	"1"
"100006130"	"1"	"0"	"0"	"0"
"100014719"	"1"	"0"	"0"	"1"
"100001549"	"18"	"0"	"0"	"2"
"100000525"	"16"	"0"	"0"	"2"
"100014754"	"1"	"0"	"0"	"0"
"100004228"	"11"	"0"	"0"	"1"
"100014703"	"33"	"0"	"0"	"1"
"100010831"	"26"	"0"	"0"	"1"
"100004369"	"0"	"0"	"0"	"2"
"100005834"	"11"	"0"	"1"	"2"
"100006126"	"11"	"0"	"0"	"1"
"100006129"	"1"	"0"	"0"	"1"
"100006133"	"11"	"0"	"0"	"1"
"100006149"	"11"	"0"	"0"	"2"
"100014778"	"1"	"0"	"0"	"0"
"100014814"	"25"	"0"	"0"	"4"
"100013759"	"284"	"1"	"1"	"8"
"100015517"	"2"	"0"	"0"	"1"
"100014791"	"16"	"0"	"0"	"1"
"100004943"	"34"	"0"	"2"	"4"
"100014843"	"1"	"0"	"0"	"0"
"100004834"	"34"	"0"	"0"	"4"
"100004659"	"190"	"5"	"11"	"22"
"100001186"	"12"	"0"	"0"	"1"
"100014866"	"2"	"0"	"0"	"0"
"100096840"	"46"	"0"	"0"	"1"
"100011648"	"24"	"0"	"0"	"2"
"100059971"	"306"	"0"	"0"	"3"
"100004327"	"8"	"1"	"2"	"6"
"100014896"	"13"	"0"	"0"	"2"
"100014834"	"1"	"0"	"0"	"0"
"100042668"	"109"	"0"	"0"	"2"
"100000801"	"110"	"0"	"1"	"4"
"100014933"	"1"	"0"	"0"	"0"
"100014946"	"1"	"0"	"0"	"0"
"100014877"	"33"	"0"	"1"	"5"
"100006169"	"11"	"0"	"0"	"2"
"100007681"	"11"	"0"	"0"	"1"
"100014972"	"1"	"0"	"2"	"1"
"100014879"	"1"	"0"	"1"	"1"
"100024337"	"1207"	"0"	"1"	"23"
"100005683"	"14"	"0"	"0"	"2"
"100012496"	"126"	"0"	"0"	"2"
"100096838"	"41"	"0"	"0"	"1"
"100004624"	"302"	"0"	"0"	"11"
"100001481"	"18"	"0"	"0"	"4"
"100006128"	"1"	"0"	"0"	"0"
"100005809"	"78"	"0"	"0"	"5"
"100004829"	"3"	"0"	"0"	"1"
"100000523"	"118"	"0"	"1"	"7"
"100004269"	"76"	"1"	"2"	"7"
"100005807"	"71"	"0"	"0"	"4"
"100002657"	"120"	"0"	"0"	"5"
"100006144"	"1"	"0"	"0"	"0"
"100015004"	"1"	"0"	"1"	"2"
"100005352"	"109"	"0"	"0"	"6"
"100015051"	"23"	"0"	"0"	"4"
"100026653"	"871"	"1"	"4"	"18"
"100065929"	"1545"	"0"	"0"	"11"
"100005654"	"79"	"0"	"0"	"9"
"100008181"	"7"	"0"	"0"	"3"
"100096910"	"2"	"0"	"0"	"2"
"100015086"	"1"	"0"	"0"	"1"
"100004924"	"148"	"0"	"1"	"7"
"100006210"	"1"	"0"	"0"	"0"
"100002987"	"57"	"0"	"1"	"3"
"100006217"	"1"	"0"	"0"	"0"
"100006212"	"29"	"0"	"0"	"2"
"100015025"	"13"	"0"	"0"	"1"
"100015111"	"77"	"0"	"0"	"3"
"100015107"	"77"	"0"	"0"	"4"
"100006095"	"26"	"0"	"0"	"5"
"100006148"	"26"	"0"	"0"	"2"
"100006220"	"11"	"0"	"0"	"1"
"100000927"	"40"	"0"	"0"	"2"
"100015211"	"1"	"0"	"0"	"0"
"100096966"	"2"	"0"	"0"	"0"
"100014548"	"28"	"0"	"0"	"3"
"100000901"	"11"	"0"	"0"	"4"
"100006253"	"14"	"0"	"0"	"1"
"100015208"	"1"	"1"	"1"	"2"
"100000618"	"15"	"0"	"1"	"6"
"100015192"	"30"	"0"	"0"	"3"
"100015080"	"22"	"1"	"1"	"4"
"100004919"	"177"	"0"	"0"	"4"
"100002889"	"29"	"0"	"0"	"3"
"100004952"	"12"	"0"	"0"	"1"
"100005375"	"2"	"0"	"0"	"2"
"100007718"	"40"	"0"	"0"	"4"
"100015243"	"12"	"0"	"0"	"1"
"100096977"	"16"	"0"	"0"	"1"
"100007959"	"11"	"0"	"0"	"2"
"100002467"	"133"	"3"	"6"	"19"
"100015283"	"1"	"0"	"0"	"0"
"100096999"	"2"	"0"	"0"	"0"
"100011413"	"61"	"0"	"0"	"5"
"100015318"	"2"	"0"	"2"	"1"
"100015336"	"1"	"0"	"2"	"1"
"100015341"	"1"	"0"	"0"	"0"
"100015250"	"23"	"1"	"1"	"3"
"100015359"	"7"	"0"	"0"	"1"
"100002724"	"51"	"0"	"0"	"1"
"100005341"	"30"	"0"	"0"	"4"
"100000366"	"93"	"0"	"0"	"1"
"100015369"	"1"	"0"	"0"	"0"
"100011316"	"1"	"0"	"1"	"2"
"100015400"	"12"	"0"	"0"	"1"
"100015431"	"1"	"0"	"0"	"0"
"100097018"	"18"	"0"	"0"	"2"
"100009448"	"16"	"0"	"1"	"4"
"100062196"	"38"	"0"	"0"	"5"
"100015434"	"28"	"0"	"0"	"1"
"100015317"	"34"	"0"	"0"	"3"
"100005016"	"33"	"0"	"0"	"4"
"100006227"	"11"	"0"	"0"	"3"
"100006278"	"1"	"1"	"1"	"1"
"100011028"	"26"	"0"	"0"	"2"
"100097043"	"1"	"0"	"0"	"0"
"100006222"	"1"	"0"	"0"	"0"
"100015460"	"1"	"0"	"0"	"0"
"100015492"	"1"	"0"	"0"	"0"
"100015506"	"1"	"0"	"0"	"0"
"100012211"	"57"	"1"	"1"	"5"
"100015426"	"6"	"2"	"2"	"3"
"100015429"	"1"	"0"	"1"	"1"
"100005186"	"16"	"0"	"0"	"3"
"100005804"	"10"	"1"	"1"	"4"
"100006228"	"41"	"0"	"0"	"3"
"100011634"	"11"	"0"	"1"	"4"
"100015499"	"2"	"0"	"0"	"1"
"100015497"	"1"	"0"	"0"	"0"
"100015478"	"54"	"0"	"0"	"4"
"100097046"	"16"	"0"	"0"	"1"
